-3.943462411944837487e-01,4.877223646701314697e-02,-4.766535364855368773e-01,-2.725985670699254126e-01,-2.651540534369326574e-01,1.315894714330067827e-01,9.147992254543486634e-01,1.212979138904108245e+00,-5.230014462035352807e-01,-5.775189657039027091e-01,-1.505236629567637152e+00,3.930280429993065483e-01,1.092926124215756190e+00,1.500000000000000000e+01
-4.068470538414287740e-01,4.877223646701314697e-02,-4.766535364855368773e-01,-2.725985670699254126e-01,-2.651540534369326574e-01,-3.926849213735379429e-01,5.094087060441305770e-01,1.155934842254424444e+00,-5.230014462035352807e-01,-5.775189657039027091e-01,-1.505236629567637152e+00,4.410519326070420632e-01,8.647835959607891310e-02,1.889999999999999858e+01
-4.096039357219549704e-01,4.877223646701314697e-02,-4.766535364855368773e-01,-2.725985670699254126e-01,-2.651540534369326574e-01,-5.636439625061072656e-01,-1.051700399403991515e+00,7.871434644142186743e-01,-5.230014462035352807e-01,-5.775189657039027091e-01,-1.505236629567637152e+00,3.708800391162871413e-01,4.285023910267215519e-01,2.169999999999999929e+01
-3.472302105077526568e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-4.781644419398232149e-01,-2.409193605835547314e-01,4.337540466694275176e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,4.410519326070420632e-01,-6.157922951037237969e-01,2.039999999999999858e+01
-3.462759500003522728e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-2.687396165524256197e-01,5.663056210490732267e-01,3.170033861930749430e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,2.559735635251753072e-01,-3.354447283572955518e-01,1.819999999999999929e+01
-3.475060150690379435e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-6.420001896918690054e-01,-4.293903915374280844e-01,3.344494335851030953e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,4.270175539088912897e-01,-5.863558005953486418e-01,1.989999999999999858e+01
-2.978681764316524760e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-4.981096634052899486e-01,-1.396637946621458015e+00,3.344494335851030953e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,3.308601311098410824e-01,-8.512842511707234827e-01,2.310000000000000142e+01
-3.292575284634947086e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-4.197534362195282087e-01,4.667360197904232288e-01,2.200280818886126422e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,3.297636952740477523e-01,2.827216563185787068e-01,1.750000000000000000e+01
-3.271034599278872523e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-1.180521169259460823e+00,-1.137045771911405767e+00,6.927612705784148882e-04,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,-7.421119777972374765e-01,-1.349962181335993827e-01,2.019999999999999929e+01
-3.360537252479072201e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-7.944386680350755681e-01,3.289704287773324159e-02,6.927612705784148882e-04,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,3.758140003773557392e-01,-1.924674693166172068e-01,1.819999999999999929e+01
-2.748425686274768021e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-1.018110080183520338e+00,1.049929398591088026e+00,1.358278064824652246e-03,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,2.181465271903152425e-01,1.172825180738488404e+00,1.359999999999999964e+01
-3.213627683632456211e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-4.553699031221473126e-01,7.334403088760932388e-01,1.032774214122596235e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,3.931376865828857259e-01,1.649756782850788916e-01,1.960000000000000142e+01
-2.770908994814982318e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-2.032053174516070815e-01,8.223417385713165384e-01,8.644935390060307090e-02,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,4.410519326070420632e-01,8.504254789800956837e-01,1.519999999999999929e+01
-3.054906231675945660e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-6.719180218900684398e-01,1.117494485159457929e+00,1.426855230144163655e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,4.151760468823265660e-01,1.013027067693024197e+00,1.450000000000000000e+01
-3.332072359782713988e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-5.137809088424410975e-01,9.076871110787306796e-01,2.873878888491143146e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,4.128735316271607281e-01,5.112049232169177948e-01,1.559999999999999964e+01
-3.227010605382584219e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-9.767949785764828974e-01,6.089783073027805749e-01,3.135331914802192421e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,-5.838962866923003148e-01,5.406414177252929498e-01,1.390000000000000036e+01
-3.423250787532494677e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-6.719180218900684398e-01,7.725569379419913174e-01,4.216321336313701429e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,2.215454782812737167e-01,3.023459859908287917e-01,1.660000000000000142e+01
-3.092913729446307713e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-3.385478916815585770e-01,7.192160801248572710e-01,3.129627485137224663e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,-5.514417859528262245e-01,6.485752309226677781e-01,1.480000000000000071e+01
-3.305620724010505662e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,2.996991952133669090e-01,9.183552826421578219e-01,3.135807283940938439e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,3.428112817199850393e-01,2.059668141066844232e-02,1.839999999999999858e+01
-3.038590704464051440e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,5.547130982361163642e-01,6.658752223077233356e-01,2.110436051662872847e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,2.582760787803411451e-01,-9.434582095536717117e-02,2.100000000000000000e+01
-2.889214023086107974e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-8.143838895005423018e-01,9.076871110787306796e-01,2.081913903338029892e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,3.833105012025535274e-02,1.394299758468166894e+00,1.269999999999999929e+01
-2.628642717949498109e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-3.029314247789395287e-01,1.117494485159457929e+00,1.806199802864559001e-01,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,2.199008245275843876e-01,5.423838942023961190e-02,1.450000000000000000e+01
-2.589925343460216522e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-4.767397832637180199e-01,4.774041913538499271e-01,9.267668961819361395e-02,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,-1.360392145600938241e+00,2.110587791505290856e+00,1.319999999999999929e+01
-2.864880380147398209e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-8.314797936137998668e-01,9.396916257690112184e-01,-3.728171719772118385e-03,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,2.298094841915227990e-02,7.985611791320068598e-01,1.309999999999999964e+01
-2.328283404583596228e-01,-4.877223646701313031e-01,-4.372580131280732751e-01,-2.725985670699254126e-01,-1.442174325553000624e-01,-2.687396165524256197e-01,1.007256712337381233e+00,-1.675328612144995691e-02,-6.379617988442776166e-01,-6.012760972551546290e-01,1.176465829277182573e+00,-1.188142075797850028e+00,1.077507008044702674e+00,1.350000000000000000e+01
-4.130497471395312981e-01,-4.877223646701313031e-01,-7.553403869031491968e-01,-2.725985670699254126e-01,-4.811123050112765531e-01,-5.009589807574991172e-01,-1.333170056378279317e-02,-2.066632570510220646e-01,-5.230014462035352807e-01,-7.675760181139184013e-01,3.442133420494796203e-01,4.410519326070420632e-01,-4.167455227137597529e-01,1.889999999999999858e+01
-4.091780096906030839e-01,-4.877223646701313031e-01,-7.553403869031491968e-01,-2.725985670699254126e-01,-4.811123050112765531e-01,-6.320275789591349724e-01,-2.551435893347904216e-01,-1.982967602090685288e-01,-5.230014462035352807e-01,-7.675760181139184013e-01,3.442133420494796203e-01,2.290012419646665354e-01,-1.742448774780992471e-01,2.000000000000000000e+01
-4.111912666147526929e-01,-4.877223646701313031e-01,-7.553403869031491968e-01,-2.725985670699254126e-01,-4.811123050112765531e-01,-6.192056508741931031e-01,-9.627989697087681042e-01,6.615109167609062313e-02,-5.230014462035352807e-01,-7.675760181139184013e-01,3.442133420494796203e-01,4.410519326070420632e-01,-5.443036655833846105e-01,2.100000000000000000e+01
-4.001462831077562954e-01,-4.877223646701313031e-01,-7.553403869031491968e-01,-2.725985670699254126e-01,-4.811123050112765531e-01,-4.539452444460421177e-01,-1.364633431931177476e+00,2.484151351894462942e-02,-5.230014462035352807e-01,-7.675760181139184013e-01,3.442133420494796203e-01,4.030056091050235323e-01,-3.536673201958132062e-01,2.469999999999999929e+01
-4.173020250590935287e-01,2.731245242152735564e+00,-1.194527517665983085e+00,-2.725985670699254126e-01,-1.094433739482412848e+00,4.421650628238407710e-01,-1.663342235707128136e+00,7.634700813045997014e-01,-7.529221514850199526e-01,-9.279366560848690826e-01,-7.191290156437100956e-02,4.271271974924705228e-01,-1.168077001594187259e+00,3.080000000000000071e+01
-4.166084405927391043e-01,2.731245242152735564e+00,-1.194527517665983085e+00,-2.725985670699254126e-01,-1.094433739482412848e+00,1.053343634872776047e+00,-1.876705666975664100e+00,7.634700813045997014e-01,-7.529221514850199526e-01,-9.279366560848690826e-01,-7.191290156437100956e-02,4.270175539088912897e-01,-1.496083654687508258e+00,3.489999999999999858e+01
-4.056868127123090528e-01,-4.877223646701313031e-01,-6.167265084231849936e-01,-2.725985670699254126e-01,-9.216671382229376652e-01,6.914803311421705567e-01,-2.335437044203016121e+00,9.154931318760073378e-01,-7.529221514850199526e-01,-1.040783030953315924e+00,-2.568578987260836666e-01,3.150714550744211917e-01,-1.095186634240115975e+00,2.660000000000000142e+01
-4.040506050618151712e-01,-4.877223646701313031e-01,-6.167265084231849936e-01,-2.725985670699254126e-01,-9.216671382229376652e-01,-1.647395331967800858e-01,-2.203862928254086029e+00,9.154931318760073378e-01,-7.529221514850199526e-01,-1.040783030953315924e+00,-2.568578987260836666e-01,2.927041640242427079e-01,-9.592180643680983110e-01,2.530000000000000071e+01
-4.019721791274041278e-01,-4.877223646701313031e-01,-6.167265084231849936e-01,-2.725985670699254126e-01,-9.216671382229376652e-01,-1.049038688003798570e-01,-2.207418985441894854e+00,9.154931318760073378e-01,-7.529221514850199526e-01,-1.040783030953315924e+00,-2.568578987260836666e-01,4.142988982136916465e-01,-7.307347974697592230e-01,2.469999999999999929e+01
-4.062395855672055744e-01,-4.877223646701313031e-01,-6.167265084231849936e-01,-2.725985670699254126e-01,-9.216671382229376652e-01,-3.072054008072538922e-01,-1.016139827525902151e+00,9.154931318760073378e-01,-7.529221514850199526e-01,-1.040783030953315924e+00,-2.568578987260836666e-01,3.587096013389841076e-01,-4.349681145522774073e-01,2.119999999999999929e+01
-4.005687179421298927e-01,-4.877223646701313031e-01,-6.167265084231849936e-01,-2.725985670699254126e-01,-9.216671382229376652e-01,-8.585483084597889114e-01,-1.236615373170055987e+00,6.205265812832672090e-01,-7.529221514850199526e-01,-1.040783030953315924e+00,-2.568578987260836666e-01,4.410519326070420632e-01,-3.424534175259560942e-01,1.930000000000000071e+01
-3.985973553817198645e-01,-4.877223646701313031e-01,-6.167265084231849936e-01,-2.725985670699254126e-01,-9.216671382229376652e-01,-7.103838061448967123e-01,-1.254395659109100780e+00,6.205265812832672090e-01,-7.529221514850199526e-01,-1.040783030953315924e+00,-2.568578987260836666e-01,4.410519326070420632e-01,2.098312889645074508e-01,2.000000000000000000e+01
-3.938365264356527562e-01,-4.877223646701313031e-01,-6.167265084231849936e-01,-2.725985670699254126e-01,-9.216671382229376652e-01,-3.627670891753384530e-01,6.018661929271625910e-01,9.005190040054652512e-01,-7.529221514850199526e-01,-1.040783030953315924e+00,-2.568578987260836666e-01,3.954402018380515083e-01,8.616393816499531288e-01,1.660000000000000142e+01
-3.909737449134516041e-01,-4.877223646701313031e-01,-6.167265084231849936e-01,-2.725985670699254126e-01,-9.216671382229376652e-01,-1.261726713797431731e+00,9.503597973324379167e-01,9.863706704632393407e-01,-7.529221514850199526e-01,-1.040783030953315924e+00,-2.568578987260836666e-01,4.410519326070420632e-01,2.545126519962253919e+00,1.440000000000000036e+01
-3.949420721454459104e-01,-4.877223646701313031e-01,-6.167265084231849936e-01,-2.725985670699254126e-01,-9.216671382229376652e-01,-9.725210025481684228e-01,-2.338072462079367753e-01,1.089858531968540545e+00,-7.529221514850199526e-01,-1.040783030953315924e+00,-2.568578987260836666e-01,4.410519326070420632e-01,4.971875448795962105e-01,1.939999999999999858e+01
-4.101916205466344945e-01,4.135885652402713775e-01,-8.020313775490319763e-01,-2.725985670699254126e-01,-9.994121087897014366e-01,-4.582192204743564812e-01,-8.134445678207927743e-01,1.435451895837874803e+00,-6.379617988442776166e-01,-9.813902020751860134e-01,-7.654566409207897992e-01,4.263596924074154471e-01,1.117096406032574152e-01,1.969999999999999929e+01
-4.154703103778151774e-01,4.135885652402713775e-01,-8.020313775490319763e-01,-2.725985670699254126e-01,-9.994121087897014366e-01,-2.416711017064353262e-01,-1.982466743298474388e-01,1.435451895837874803e+00,-6.379617988442776166e-01,-9.813902020751860134e-01,-7.654566409207897992e-01,4.089263626183062272e-01,-4.517889685570632419e-01,2.050000000000000000e+01
-4.142798122082169132e-01,4.135885652402713775e-01,-8.020313775490319763e-01,-2.725985670699254126e-01,-9.994121087897014366e-01,3.224937340310428668e-01,-1.688234636021790580e+00,1.435451895837874803e+00,-6.379617988442776166e-01,-9.813902020751860134e-01,-7.654566409207897992e-01,4.410519326070420632e-01,-1.033510169555901692e+00,2.500000000000000000e+01
-4.147208667598080711e-01,4.135885652402713775e-01,-8.020313775490319763e-01,-2.725985670699254126e-01,-9.994121087897014366e-01,-4.083561668106902576e-01,-1.677566464458363882e+00,1.435451895837874803e+00,-6.379617988442776166e-01,-9.813902020751860134e-01,-7.654566409207897992e-01,4.410519326070420632e-01,-5.919627519302773644e-01,2.339999999999999858e+01
-4.189347415126090657e-01,2.731245242152735564e+00,-1.041322704609180638e+00,-2.725985670699254126e-01,-1.249923680615940391e+00,-5.650686211822124605e-01,-7.458794812524230933e-01,1.675513310905293984e+00,-7.529221514850199526e-01,3.608877305705498473e-01,1.222702078567611039e+00,4.410519326070420632e-01,3.009442481570966943e-01,1.889999999999999858e+01
-4.189917643965878069e-01,3.375038763517308915e+00,-1.446950685845286522e+00,-2.725985670699254126e-01,-1.310391991056756078e+00,1.373891836996342652e+00,-1.659786178519319089e+00,2.330049078046540600e+00,-5.230014462035352807e-01,-1.082358011168006895e+00,-2.568578987260836666e-01,4.304165049998497916e-01,-1.099391847741312489e+00,3.539999999999999858e+01
-4.181259475459708774e-01,3.160440923062451279e+00,-1.516987171814110580e+00,-2.725985670699254126e-01,-1.249923680615940391e+00,1.401374234896355653e-01,-1.169050286601686084e+00,2.563455325171496657e+00,-8.678825041257622885e-01,-5.656403999282766382e-01,-5.342753944686502443e-01,4.410519326070420632e-01,-9.648250157030269225e-01,2.469999999999999929e+01
-4.188509527851299596e-01,3.804234444427024631e+00,-1.432359751268448056e+00,-2.725985670699254126e-01,-1.241285350552966626e+00,7.570146302429890950e-01,-9.983595415868574685e-01,2.153306832260270198e+00,-5.230014462035352807e-01,-9.041795245336171627e-01,-1.551472878858064952e+00,3.971944991753200704e-01,-1.219941301442276416e+00,3.160000000000000142e+01
-4.025435716995182100e-01,5.852668376041575415e-01,-8.764451438909074410e-01,-2.725985670699254126e-01,-8.784754879080688417e-01,-1.989313414232939392e-01,-1.400194003809266841e+00,1.910868571499114266e+00,-1.781203882813082728e-01,-7.378796036748533904e-01,5.753945885016191752e-01,3.728536236207146692e-01,-8.120355918262234241e-01,2.330000000000000071e+01
-4.084983900121618716e-01,5.852668376041575415e-01,-8.764451438909074410e-01,-2.725985670699254126e-01,-8.784754879080688417e-01,-5.095069328141279552e-01,-7.601037100036588390e-01,1.491212695812940803e+00,-1.781203882813082728e-01,-7.378796036748533904e-01,5.753945885016191752e-01,4.410519326070420632e-01,-4.812254630654381193e-01,1.960000000000000142e+01
-4.031405663828065422e-01,5.852668376041575415e-01,-8.764451438909074410e-01,-2.725985670699254126e-01,-8.784754879080688417e-01,-7.744934465696100556e-01,-8.445284431996145924e-02,1.630686001121417261e+00,-1.781203882813082728e-01,-7.378796036748533904e-01,5.753945885016191752e-01,4.214257311463468492e-01,6.965750559129332831e-02,1.869999999999999929e+01
-4.005349697046730606e-01,5.852668376041575415e-01,-8.764451438909074410e-01,-2.725985670699254126e-01,-8.784754879080688417e-01,-4.539452444460421177e-01,8.827947107640685687e-01,1.437258298565115000e+00,-1.781203882813082728e-01,-7.378796036748533904e-01,5.753945885016191752e-01,2.347027083107901813e-01,2.504816861427394126e-01,1.600000000000000000e+01
-4.076849411162193904e-01,5.852668376041575415e-01,-8.764451438909074410e-01,-2.725985670699254126e-01,-8.784754879080688417e-01,2.441375068452823760e-01,-2.755592931501872969e-02,1.630733538035292307e+00,-1.781203882813082728e-01,-7.378796036748533904e-01,5.753945885016191752e-01,4.410519326070420632e-01,-8.302581836647412450e-01,2.219999999999999929e+01
-4.057962035509622423e-01,5.852668376041575415e-01,-8.764451438909074410e-01,-2.725985670699254126e-01,-8.784754879080688417e-01,6.800830617333325501e-01,-8.952338831403984232e-01,1.989827385445051666e+00,-1.781203882813082728e-01,-7.378796036748533904e-01,5.753945885016191752e-01,4.265789795745738577e-01,-4.419768037209382272e-01,2.500000000000000000e+01
-4.182469757078851047e-01,2.633700769218709214e-01,-1.423605190522345021e+00,-2.725985670699254126e-01,-1.197229867231800027e+00,1.167316328961155447e+00,-3.227086759031601026e-01,2.580235855769278164e+00,-7.529221514850199526e-01,-1.141750840046136695e+00,6.679584630691307034e-02,4.009223810170167712e-01,-6.452287896120986188e-01,3.300000000000000000e+01
-4.163466008193670298e-01,2.945843082607593200e+00,-1.133245592443262284e+00,-2.725985670699254126e-01,-1.353583641371624902e+00,7.644166611894476042e-03,-1.805584523219485371e+00,1.338856886844410399e+00,-6.379617988442776166e-01,-4.230976106207648968e-01,-1.089110385953784954e+00,4.410519326070420632e-01,-1.119016177413562518e+00,2.350000000000000000e+01
-4.154214336201190738e-01,2.945843082607593200e+00,-1.133245592443262284e+00,-2.725985670699254126e-01,-1.353583641371624902e+00,-7.089591474687915174e-01,-1.332628917240897160e+00,1.338856886844410399e+00,-6.379617988442776166e-01,-4.230976106207648968e-01,-1.089110385953784954e+00,4.410519326070420632e-01,-3.382482040247597466e-01,1.939999999999999858e+01
-4.137805710403208437e-01,4.877223646701314697e-02,-7.392903588686269289e-01,-2.725985670699254126e-01,-1.258562010678914156e+00,-5.793152079432596357e-01,-1.677566464458363882e+00,1.284902489596584596e+00,-6.379617988442776166e-01,-3.755833475182610015e-01,2.055045941781955265e-01,4.334865253400700391e-01,-6.382201004434380209e-01,2.200000000000000000e+01
-4.047441895281695956e-01,4.877223646701314697e-02,-7.392903588686269289e-01,-2.725985670699254126e-01,-1.258562010678914156e+00,-9.839182719570064295e-01,-1.129933657535788116e+00,1.284902489596584596e+00,-6.379617988442776166e-01,-3.755833475182610015e-01,2.055045941781955265e-01,4.410519326070420632e-01,6.124707858890041795e-02,1.739999999999999858e+01
-4.056030239848300023e-01,4.877223646701314697e-02,-7.392903588686269289e-01,-2.725985670699254126e-01,-1.258562010678914156e+00,-5.693425972105268240e-01,-1.265063830672527478e+00,1.284902489596584596e+00,-6.379617988442776166e-01,-3.755833475182610015e-01,2.055045941781955265e-01,4.410519326070420632e-01,-5.415001899159204157e-01,2.089999999999999858e+01
-4.102463159659611169e-01,-4.877223646701313031e-01,-4.768005992648963881e-02,-2.725985670699254126e-01,-1.224008690427019097e+00,1.885758184771965384e-01,-2.203862928254086029e+00,7.093730733151498713e-01,-6.379617988442776166e-01,-6.131546630307805890e-01,3.442133420494796203e-01,2.966513330330978748e-01,-8.316599214984734534e-01,2.419999999999999929e+01
-4.020420030669700218e-01,-4.877223646701313031e-01,-4.768005992648963881e-02,-2.725985670699254126e-01,-1.224008690427019097e+00,-4.610685378265656498e-01,-1.816252694782912069e+00,7.093730733151498713e-01,-6.379617988442776166e-01,-6.131546630307805890e-01,3.442133420494796203e-01,2.222033397827495593e-01,-3.887107660391167507e-01,2.169999999999999929e+01
-4.098529744397400032e-01,-4.877223646701313031e-01,-4.768005992648963881e-02,-2.725985670699254126e-01,-1.224008690427019097e+00,-3.129040355116722294e-01,-2.161190242000378792e+00,7.093730733151498713e-01,-6.379617988442776166e-01,-6.131546630307805890e-01,3.442133420494796203e-01,3.753754260430389178e-01,-9.998684615463304670e-01,2.280000000000000071e+01
-3.977792515564728681e-01,-4.877223646701313031e-01,-4.768005992648963881e-02,-2.725985670699254126e-01,-1.224008690427019097e+00,-5.646547381281886990e-02,-2.218087157005321330e+00,7.093730733151498713e-01,-6.379617988442776166e-01,-6.131546630307805890e-01,3.442133420494796203e-01,2.247251422050737801e-01,-7.167174191324379162e-01,2.339999999999999858e+01
-4.113285870292323065e-01,-4.877223646701313031e-01,2.470568185256447613e-01,-2.725985670699254126e-01,-1.016688768915648966e+00,-1.657503088188665499e-02,-2.225199271380939425e+00,2.169857194006294121e-01,-5.230014462035352807e-01,-6.080135446417249401e-02,1.130320955973400099e-01,4.193425030583400881e-01,-8.232494944960805361e-01,2.410000000000000142e+01
-4.094479955902578516e-01,-4.877223646701313031e-01,2.470568185256447613e-01,-2.725985670699254126e-01,-1.016688768915648966e+00,1.945531907474865778e-03,-8.383369681354554404e-01,3.363509101400927737e-01,-5.230014462035352807e-01,-6.080135446417249401e-02,1.130320955973400099e-01,2.911691538541326119e-01,-5.204741224099381780e-01,2.139999999999999858e+01
-4.087020431692290345e-01,-4.877223646701313031e-01,2.470568185256447613e-01,-2.725985670699254126e-01,-1.016688768915648966e+00,-8.027078825257870712e-03,2.106999022681799172e-01,1.222446500482796128e-01,-5.230014462035352807e-01,-6.080135446417249401e-02,1.130320955973400099e-01,1.862402443687378450e-01,-9.574755878909928242e-02,2.000000000000000000e+01
-4.103848001127667899e-01,-4.877223646701313031e-01,2.470568185256447613e-01,-2.725985670699254126e-01,-1.016688768915648966e+00,-2.060546348038174991e-01,-8.098885106329840600e-01,1.404512880623034754e-01,-5.230014462035352807e-01,-6.080135446417249401e-02,1.130320955973400099e-01,3.320662105292129240e-01,-3.340429905235633989e-01,2.080000000000000071e+01
-4.139469847629528854e-01,-4.877223646701313031e-01,2.470568185256447613e-01,-2.725985670699254126e-01,-1.016688768915648966e+00,-7.498603660218038092e-02,-5.289599927960781933e-01,5.795022246093697316e-01,-5.230014462035352807e-01,-6.080135446417249401e-02,1.130320955973400099e-01,3.259261698487718184e-01,-4.388325894101016700e-02,2.119999999999999929e+01
